id,Label,Easting,Northing,Reflectance,Band,Wavelength,Date,Projection
638,a23,465732.3461,4195697.425,116,B2,0.482,2015-10-26,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
639,a24,463635.4602,4185352.788,119,B2,0.482,2015-10-26,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
640,a25,430504.6624,4196116.802,111,B2,0.482,2015-10-26,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
641,a26,490755.1849,4160329.949,92,B2,0.482,2015-10-26,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
642,a27,494809.1644,4178223.376,130,B2,0.482,2015-10-26,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
643,a28,465592.5537,4155856.592,119,B2,0.482,2015-10-26,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
644,a1,400728.8821,4176965.244,115,B3,0.5615,2015-10-26,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
645,a2,397513.657,4184514.034,107,B3,0.5615,2015-10-26,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
646,a3,429526.1156,4153480.122,130,B3,0.5615,2015-10-26,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
647,a4,442247.2236,4165362.475,154,B3,0.5615,2015-10-26,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
648,a5,469646.5332,4184514.034,121,B3,0.5615,2015-10-26,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
649,a6,487120.5826,4148447.596,77,B3,0.5615,2015-10-26,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
650,a7,448817.4662,4139221.297,44,B3,0.5615,2015-10-26,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
651,a8,449097.051,4155437.215,77,B3,0.5615,2015-10-26,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
652,a9,424353.797,4165362.475,117,B3,0.5615,2015-10-26,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
653,a10,403105.3528,4133909.186,77,B3,0.5615,2015-10-26,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
654,a11,409256.2182,4129435.83,154,B3,0.5615,2015-10-26,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
655,a12,411772.4814,4126220.605,118,B3,0.5615,2015-10-26,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
656,a13,428267.9841,4124543.096,167,B3,0.5615,2015-10-26,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
657,a14,423654.835,4128736.868,146,B3,0.5615,2015-10-26,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
658,a15,421697.7415,4183535.487,121,B3,0.5615,2015-10-26,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
659,a16,412191.8585,4191503.653,149,B3,0.5615,2015-10-26,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
660,a17,442247.2236,4190105.729,146,B3,0.5615,2015-10-26,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
661,a18,415546.876,4173470.434,118,B3,0.5615,2015-10-26,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
662,a19,463915.045,4142436.522,99,B3,0.5615,2015-10-26,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
663,a20,477195.3225,4140060.052,92,B3,0.5615,2015-10-26,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
664,a21,458323.3491,4136285.657,89,B3,0.5615,2015-10-26,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
665,a22,386889.4349,4158372.856,105,B3,0.5615,2015-10-26,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
666,a23,465732.3461,4195697.425,114,B3,0.5615,2015-10-26,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
667,a24,463635.4602,4185352.788,119,B3,0.5615,2015-10-26,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
668,a25,430504.6624,4196116.802,110,B3,0.5615,2015-10-26,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
669,a26,490755.1849,4160329.949,91,B3,0.5615,2015-10-26,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
670,a27,494809.1644,4178223.376,126,B3,0.5615,2015-10-26,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
671,a28,465592.5537,4155856.592,122,B3,0.5615,2015-10-26,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
672,a1,400728.8821,4176965.244,109,B4,0.6545000000000001,2015-10-26,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
673,a2,397513.657,4184514.034,105,B4,0.6545000000000001,2015-10-26,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
674,a3,429526.1156,4153480.122,130,B4,0.6545000000000001,2015-10-26,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
675,a4,442247.2236,4165362.475,152,B4,0.6545000000000001,2015-10-26,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
676,a5,469646.5332,4184514.034,120,B4,0.6545000000000001,2015-10-26,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
677,a6,487120.5826,4148447.596,82,B4,0.6545000000000001,2015-10-26,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
678,a7,448817.4662,4139221.297,45,B4,0.6545000000000001,2015-10-26,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
679,a8,449097.051,4155437.215,84,B4,0.6545000000000001,2015-10-26,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
680,a9,424353.797,4165362.475,118,B4,0.6545000000000001,2015-10-26,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
681,a10,403105.3528,4133909.186,75,B4,0.6545000000000001,2015-10-26,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
682,a11,409256.2182,4129435.83,152,B4,0.6545000000000001,2015-10-26,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
683,a12,411772.4814,4126220.605,121,B4,0.6545000000000001,2015-10-26,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
684,a13,428267.9841,4124543.096,157,B4,0.6545000000000001,2015-10-26,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
685,a14,423654.835,4128736.868,142,B4,0.6545000000000001,2015-10-26,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
686,a15,421697.7415,4183535.487,122,B4,0.6545000000000001,2015-10-26,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
687,a16,412191.8585,4191503.653,148,B4,0.6545000000000001,2015-10-26,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
688,a17,442247.2236,4190105.729,140,B4,0.6545000000000001,2015-10-26,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
689,a18,415546.876,4173470.434,113,B4,0.6545000000000001,2015-10-26,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
690,a19,463915.045,4142436.522,97,B4,0.6545000000000001,2015-10-26,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
691,a20,477195.3225,4140060.052,93,B4,0.6545000000000001,2015-10-26,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
692,a21,458323.3491,4136285.657,87,B4,0.6545000000000001,2015-10-26,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
693,a22,386889.4349,4158372.856,107,B4,0.6545000000000001,2015-10-26,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
694,a23,465732.3461,4195697.425,109,B4,0.6545000000000001,2015-10-26,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
695,a24,463635.4602,4185352.788,118,B4,0.6545000000000001,2015-10-26,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
696,a25,430504.6624,4196116.802,107,B4,0.6545000000000001,2015-10-26,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
697,a26,490755.1849,4160329.949,97,B4,0.6545000000000001,2015-10-26,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
698,a27,494809.1644,4178223.376,126,B4,0.6545000000000001,2015-10-26,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
699,a28,465592.5537,4155856.592,122,B4,0.6545000000000001,2015-10-26,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
700,a1,400728.8821,4176965.244,105,B5,0.865,2015-10-26,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
701,a2,397513.657,4184514.034,102,B5,0.865,2015-10-26,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
702,a3,429526.1156,4153480.122,126,B5,0.865,2015-10-26,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
703,a4,442247.2236,4165362.475,141,B5,0.865,2015-10-26,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
704,a5,469646.5332,4184514.034,114,B5,0.865,2015-10-26,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
705,a6,487120.5826,4148447.596,82,B5,0.865,2015-10-26,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
706,a7,448817.4662,4139221.297,75,B5,0.865,2015-10-26,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
707,a8,449097.051,4155437.215,96,B5,0.865,2015-10-26,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
708,a9,424353.797,4165362.475,116,B5,0.865,2015-10-26,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
709,a10,403105.3528,4133909.186,82,B5,0.865,2015-10-26,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
710,a11,409256.2182,4129435.83,145,B5,0.865,2015-10-26,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
711,a12,411772.4814,4126220.605,126,B5,0.865,2015-10-26,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
712,a13,428267.9841,4124543.096,140,B5,0.865,2015-10-26,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
713,a14,423654.835,4128736.868,130,B5,0.865,2015-10-26,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
714,a15,421697.7415,4183535.487,120,B5,0.865,2015-10-26,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
715,a16,412191.8585,4191503.653,135,B5,0.865,2015-10-26,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
716,a17,442247.2236,4190105.729,126,B5,0.865,2015-10-26,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
717,a18,415546.876,4173470.434,120,B5,0.865,2015-10-26,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
718,a19,463915.045,4142436.522,93,B5,0.865,2015-10-26,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
719,a20,477195.3225,4140060.052,93,B5,0.865,2015-10-26,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
720,a21,458323.3491,4136285.657,85,B5,0.865,2015-10-26,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
721,a22,386889.4349,4158372.856,120,B5,0.865,2015-10-26,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
722,a23,465732.3461,4195697.425,94,B5,0.865,2015-10-26,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
723,a24,463635.4602,4185352.788,108,B5,0.865,2015-10-26,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
724,a25,430504.6624,4196116.802,97,B5,0.865,2015-10-26,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
725,a26,490755.1849,4160329.949,93,B5,0.865,2015-10-26,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
726,a27,494809.1644,4178223.376,127,B5,0.865,2015-10-26,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
727,a28,465592.5537,4155856.592,114,B5,0.865,2015-10-26,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
728,a1,400728.8821,4176965.244,112,B6,1.6085,2015-10-26,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
729,a2,397513.657,4184514.034,113,B6,1.6085,2015-10-26,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
730,a3,429526.1156,4153480.122,133,B6,1.6085,2015-10-26,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
731,a4,442247.2236,4165362.475,137,B6,1.6085,2015-10-26,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
732,a5,469646.5332,4184514.034,120,B6,1.6085,2015-10-26,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
733,a6,487120.5826,4148447.596,72,B6,1.6085,2015-10-26,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
734,a7,448817.4662,4139221.297,74,B6,1.6085,2015-10-26,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
735,a8,449097.051,4155437.215,99,B6,1.6085,2015-10-26,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
736,a9,424353.797,4165362.475,119,B6,1.6085,2015-10-26,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
737,a10,403105.3528,4133909.186,90,B6,1.6085,2015-10-26,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
738,a11,409256.2182,4129435.83,158,B6,1.6085,2015-10-26,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
739,a12,411772.4814,4126220.605,124,B6,1.6085,2015-10-26,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
740,a13,428267.9841,4124543.096,146,B6,1.6085,2015-10-26,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
741,a14,423654.835,4128736.868,134,B6,1.6085,2015-10-26,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
742,a15,421697.7415,4183535.487,118,B6,1.6085,2015-10-26,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
743,a16,412191.8585,4191503.653,125,B6,1.6085,2015-10-26,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
744,a17,442247.2236,4190105.729,140,B6,1.6085,2015-10-26,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
745,a18,415546.876,4173470.434,116,B6,1.6085,2015-10-26,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
746,a19,463915.045,4142436.522,106,B6,1.6085,2015-10-26,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
747,a20,477195.3225,4140060.052,103,B6,1.6085,2015-10-26,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
748,a21,458323.3491,4136285.657,100,B6,1.6085,2015-10-26,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
749,a22,386889.4349,4158372.856,138,B6,1.6085,2015-10-26,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
750,a23,465732.3461,4195697.425,90,B6,1.6085,2015-10-26,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
751,a24,463635.4602,4185352.788,125,B6,1.6085,2015-10-26,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
752,a25,430504.6624,4196116.802,121,B6,1.6085,2015-10-26,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
753,a26,490755.1849,4160329.949,99,B6,1.6085,2015-10-26,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
754,a27,494809.1644,4178223.376,129,B6,1.6085,2015-10-26,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
755,a28,465592.5537,4155856.592,119,B6,1.6085,2015-10-26,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
756,a1,400728.8821,4176965.244,123,B7,2.2005,2015-10-26,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
757,a2,397513.657,4184514.034,121,B7,2.2005,2015-10-26,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
758,a3,429526.1156,4153480.122,131,B7,2.2005,2015-10-26,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
759,a4,442247.2236,4165362.475,137,B7,2.2005,2015-10-26,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
760,a5,469646.5332,4184514.034,125,B7,2.2005,2015-10-26,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
761,a6,487120.5826,4148447.596,74,B7,2.2005,2015-10-26,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
762,a7,448817.4662,4139221.297,65,B7,2.2005,2015-10-26,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
763,a8,449097.051,4155437.215,94,B7,2.2005,2015-10-26,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
764,a9,424353.797,4165362.475,115,B7,2.2005,2015-10-26,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
765,a10,403105.3528,4133909.186,88,B7,2.2005,2015-10-26,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
766,a11,409256.2182,4129435.83,169,B7,2.2005,2015-10-26,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
767,a12,411772.4814,4126220.605,126,B7,2.2005,2015-10-26,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
768,a13,428267.9841,4124543.096,161,B7,2.2005,2015-10-26,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
769,a14,423654.835,4128736.868,146,B7,2.2005,2015-10-26,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
770,a15,421697.7415,4183535.487,120,B7,2.2005,2015-10-26,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
771,a16,412191.8585,4191503.653,123,B7,2.2005,2015-10-26,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
772,a17,442247.2236,4190105.729,139,B7,2.2005,2015-10-26,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
773,a18,415546.876,4173470.434,110,B7,2.2005,2015-10-26,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
774,a19,463915.045,4142436.522,111,B7,2.2005,2015-10-26,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
775,a20,477195.3225,4140060.052,102,B7,2.2005,2015-10-26,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
776,a21,458323.3491,4136285.657,106,B7,2.2005,2015-10-26,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
777,a22,386889.4349,4158372.856,142,B7,2.2005,2015-10-26,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
778,a23,465732.3461,4195697.425,86,B7,2.2005,2015-10-26,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
779,a24,463635.4602,4185352.788,129,B7,2.2005,2015-10-26,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
780,a25,430504.6624,4196116.802,118,B7,2.2005,2015-10-26,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
781,a26,490755.1849,4160329.949,106,B7,2.2005,2015-10-26,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
782,a27,494809.1644,4178223.376,121,B7,2.2005,2015-10-26,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
783,a28,465592.5537,4155856.592,120,B7,2.2005,2015-10-26,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
784,a1,400728.8821,4176965.244,106,B1,0.443,2016-03-02,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
785,a2,397513.657,4184514.034,105,B1,0.443,2016-03-02,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
786,a3,429526.1156,4153480.122,109,B1,0.443,2016-03-02,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
787,a4,442247.2236,4165362.475,143,B1,0.443,2016-03-02,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
788,a5,469646.5332,4184514.034,103,B1,0.443,2016-03-02,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
789,a6,487120.5826,4148447.596,71,B1,0.443,2016-03-02,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
790,a7,448817.4662,4139221.297,57,B1,0.443,2016-03-02,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
791,a8,449097.051,4155437.215,64,B1,0.443,2016-03-02,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
792,a9,424353.797,4165362.475,101,B1,0.443,2016-03-02,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
793,a10,403105.3528,4133909.186,81,B1,0.443,2016-03-02,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
794,a11,409256.2182,4129435.83,129,B1,0.443,2016-03-02,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
795,a12,411772.4814,4126220.605,103,B1,0.443,2016-03-02,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
796,a13,428267.9841,4124543.096,163,B1,0.443,2016-03-02,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
797,a14,423654.835,4128736.868,152,B1,0.443,2016-03-02,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
798,a15,421697.7415,4183535.487,107,B1,0.443,2016-03-02,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
799,a16,412191.8585,4191503.653,156,B1,0.443,2016-03-02,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
800,a17,442247.2236,4190105.729,130,B1,0.443,2016-03-02,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
801,a18,415546.876,4173470.434,101,B1,0.443,2016-03-02,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
802,a19,463915.045,4142436.522,86,B1,0.443,2016-03-02,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
803,a20,477195.3225,4140060.052,80,B1,0.443,2016-03-02,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
804,a21,458323.3491,4136285.657,77,B1,0.443,2016-03-02,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
805,a22,386889.4349,4158372.856,110,B1,0.443,2016-03-02,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
806,a23,465732.3461,4195697.425,105,B1,0.443,2016-03-02,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
807,a24,463635.4602,4185352.788,108,B1,0.443,2016-03-02,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
808,a25,430504.6624,4196116.802,107,B1,0.443,2016-03-02,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
809,a26,490755.1849,4160329.949,84,B1,0.443,2016-03-02,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
810,a27,494809.1644,4178223.376,107,B1,0.443,2016-03-02,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
811,a28,465592.5537,4155856.592,106,B1,0.443,2016-03-02,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
812,a1,400728.8821,4176965.244,110,B2,0.482,2016-03-02,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
813,a2,397513.657,4184514.034,107,B2,0.482,2016-03-02,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
814,a3,429526.1156,4153480.122,114,B2,0.482,2016-03-02,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
815,a4,442247.2236,4165362.475,147,B2,0.482,2016-03-02,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
816,a5,469646.5332,4184514.034,107,B2,0.482,2016-03-02,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
817,a6,487120.5826,4148447.596,68,B2,0.482,2016-03-02,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
818,a7,448817.4662,4139221.297,59,B2,0.482,2016-03-02,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
819,a8,449097.051,4155437.215,67,B2,0.482,2016-03-02,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
820,a9,424353.797,4165362.475,106,B2,0.482,2016-03-02,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
821,a10,403105.3528,4133909.186,83,B2,0.482,2016-03-02,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
822,a11,409256.2182,4129435.83,133,B2,0.482,2016-03-02,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
823,a12,411772.4814,4126220.605,106,B2,0.482,2016-03-02,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
824,a13,428267.9841,4124543.096,161,B2,0.482,2016-03-02,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
825,a14,423654.835,4128736.868,152,B2,0.482,2016-03-02,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
826,a15,421697.7415,4183535.487,109,B2,0.482,2016-03-02,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
827,a16,412191.8585,4191503.653,154,B2,0.482,2016-03-02,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
828,a17,442247.2236,4190105.729,132,B2,0.482,2016-03-02,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
829,a18,415546.876,4173470.434,101,B2,0.482,2016-03-02,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
830,a19,463915.045,4142436.522,86,B2,0.482,2016-03-02,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
831,a20,477195.3225,4140060.052,81,B2,0.482,2016-03-02,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
832,a21,458323.3491,4136285.657,78,B2,0.482,2016-03-02,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
833,a22,386889.4349,4158372.856,109,B2,0.482,2016-03-02,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
834,a23,465732.3461,4195697.425,104,B2,0.482,2016-03-02,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
